,id,lat,lon
1081,1081,37.79186497484364,-122.50576172027189
1082,1082,37.79186497484364,-122.50207291628955
1083,1083,37.79186497484364,-122.49838411230728
1084,1084,37.79186497484364,-122.49469530832494
1085,1085,37.79186497484364,-122.49100650434265
1086,1086,37.79186497484364,-122.48731770036032
1087,1087,37.79186497484364,-122.483628896378
1088,1088,37.79186497484364,-122.47994009239572
1089,1089,37.79186497484364,-122.47625128841338
1090,1090,37.79186497484364,-122.47256248443108
1091,1091,37.79186497484364,-122.46887368044878
1092,1092,37.79186497484364,-122.46518487646648
1093,1093,37.79186497484364,-122.46149607248417
1094,1094,37.79186497484364,-122.45780726850184
1095,1095,37.79186497484364,-122.45411846451955
1096,1096,37.79186497484364,-122.45042966053724
1097,1097,37.79186497484364,-122.44674085655494
1098,1098,37.79186497484364,-122.44305205257261
1099,1099,37.79186497484364,-122.43936324859033
1100,1100,37.79186497484364,-122.435674444608
1101,1101,37.79186497484364,-122.43198564062567
1102,1102,37.79186497484364,-122.42829683664338
1103,1103,37.79186497484364,-122.42460803266104
1104,1104,37.79186497484364,-122.42091922867873
1105,1105,37.79186497484364,-122.41723042469644
1106,1106,37.79186497484364,-122.41354162071416
1107,1107,37.79186497484364,-122.40985281673181
1108,1108,37.79186497484364,-122.4061640127495
1109,1109,37.79186497484364,-122.4024752087672
1110,1110,37.79186497484364,-122.39878640478487
1111,1111,37.79186497484364,-122.39509760080259
1112,1112,37.79186497484364,-122.39140879682026
1113,1113,37.79186497484364,-122.38771999283796
1114,1114,37.79186497484364,-122.38403118885564
1115,1115,37.79186497484364,-122.38034238487336
1116,1116,37.79186497484364,-122.37665358089104
1117,1117,37.79186497484364,-122.37296477690872
1118,1118,37.79186497484364,-122.36927597292642
1119,1119,37.79186497484364,-122.3655871689441
1120,1120,37.79491503723124,-122.50945052425416
1121,1121,37.79491503723124,-122.50576172027189
1122,1122,37.79491503723124,-122.50207291628955
1123,1123,37.79491503723124,-122.49838411230728
1124,1124,37.79491503723124,-122.49469530832494
1125,1125,37.79491503723124,-122.49100650434265
1126,1126,37.79491503723124,-122.48731770036032
1127,1127,37.79491503723124,-122.483628896378
1128,1128,37.79491503723124,-122.47994009239572
1129,1129,37.79491503723124,-122.47625128841338
1130,1130,37.79491503723124,-122.47256248443108
1131,1131,37.79491503723124,-122.46887368044878
1132,1132,37.79491503723124,-122.46518487646648
1133,1133,37.79491503723124,-122.46149607248417
1134,1134,37.79491503723124,-122.45780726850184
1135,1135,37.79491503723124,-122.45411846451955
1136,1136,37.79491503723124,-122.45042966053724
1137,1137,37.79491503723124,-122.44674085655494
1138,1138,37.79491503723124,-122.44305205257261
1139,1139,37.79491503723124,-122.43936324859033
1140,1140,37.79491503723124,-122.435674444608
1141,1141,37.79491503723124,-122.43198564062567
1142,1142,37.79491503723124,-122.42829683664338
1143,1143,37.79491503723124,-122.42460803266104
1144,1144,37.79491503723124,-122.42091922867873
1145,1145,37.79491503723124,-122.41723042469644
1146,1146,37.79491503723124,-122.41354162071416
1147,1147,37.79491503723124,-122.40985281673181
1148,1148,37.79491503723124,-122.4061640127495
1149,1149,37.79491503723124,-122.4024752087672
1150,1150,37.79491503723124,-122.39878640478487
1151,1151,37.79491503723124,-122.39509760080259
1152,1152,37.79491503723124,-122.39140879682026
1153,1153,37.79491503723124,-122.38771999283796
1154,1154,37.79491503723124,-122.38403118885564
1155,1155,37.79491503723124,-122.38034238487336
1156,1156,37.79491503723124,-122.37665358089104
1157,1157,37.79491503723124,-122.37296477690872
1158,1158,37.79491503723124,-122.36927597292642
1159,1159,37.79491503723124,-122.3655871689441
1160,1160,37.79796509961884,-122.50945052425416
1161,1161,37.79796509961884,-122.50576172027189
1162,1162,37.79796509961884,-122.50207291628955
1163,1163,37.79796509961884,-122.49838411230728
1164,1164,37.79796509961884,-122.49469530832494
1165,1165,37.79796509961884,-122.49100650434265
1166,1166,37.79796509961884,-122.48731770036032
1167,1167,37.79796509961884,-122.483628896378
1168,1168,37.79796509961884,-122.47994009239572
1169,1169,37.79796509961884,-122.47625128841338
1170,1170,37.79796509961884,-122.47256248443108
1171,1171,37.79796509961884,-122.46887368044878
1172,1172,37.79796509961884,-122.46518487646648
1173,1173,37.79796509961884,-122.46149607248417
1174,1174,37.79796509961884,-122.45780726850184
1175,1175,37.79796509961884,-122.45411846451955
1176,1176,37.79796509961884,-122.45042966053724
1177,1177,37.79796509961884,-122.44674085655494
1178,1178,37.79796509961884,-122.44305205257261
1179,1179,37.79796509961884,-122.43936324859033
1180,1180,37.79796509961884,-122.435674444608
1181,1181,37.79796509961884,-122.43198564062567
1182,1182,37.79796509961884,-122.42829683664338
1183,1183,37.79796509961884,-122.42460803266104
1184,1184,37.79796509961884,-122.42091922867873
1185,1185,37.79796509961884,-122.41723042469644
1186,1186,37.79796509961884,-122.41354162071416
1187,1187,37.79796509961884,-122.40985281673181
1188,1188,37.79796509961884,-122.4061640127495
1189,1189,37.79796509961884,-122.4024752087672
1190,1190,37.79796509961884,-122.39878640478487
1191,1191,37.79796509961884,-122.39509760080259
1192,1192,37.79796509961884,-122.39140879682026
1193,1193,37.79796509961884,-122.38771999283796
1194,1194,37.79796509961884,-122.38403118885564
1195,1195,37.79796509961884,-122.38034238487336
1196,1196,37.79796509961884,-122.37665358089104
1197,1197,37.79796509961884,-122.37296477690872
1198,1198,37.79796509961884,-122.36927597292642
1199,1199,37.79796509961884,-122.3655871689441
1200,1200,37.801015162006436,-122.50945052425416
1201,1201,37.80101516200644,-122.50576172027189
1202,1202,37.801015162006436,-122.50207291628958
1203,1203,37.801015162006436,-122.49838411230726
1204,1204,37.801015162006436,-122.49469530832495
1205,1205,37.80101516200644,-122.49100650434261
1206,1206,37.801015162006436,-122.48731770036034
1207,1207,37.801015162006436,-122.48362889637801
1208,1208,37.80101516200644,-122.4799400923957
1209,1209,37.801015162006436,-122.47625128841341
1210,1210,37.801015162006436,-122.47256248443108
1211,1211,37.80101516200644,-122.4688736804488
1212,1212,37.801015162006436,-122.46518487646651
1213,1213,37.801015162006436,-122.46149607248415
1214,1214,37.80101516200644,-122.45780726850184
1215,1215,37.801015162006436,-122.45411846451952
1216,1216,37.801015162006436,-122.45042966053724
1217,1217,37.801015162006436,-122.44674085655492
1218,1218,37.80101516200644,-122.44305205257263
1219,1219,37.801015162006436,-122.43936324859033
1220,1220,37.801015162006436,-122.43567444460798
1221,1221,37.80101516200644,-122.4319856406257
1222,1222,37.801015162006436,-122.42829683664336
1223,1223,37.801015162006436,-122.42460803266106
1224,1224,37.801015162006436,-122.42091922867874
1225,1225,37.80101516200644,-122.41723042469646
1226,1226,37.801015162006436,-122.41354162071414
1227,1227,37.801015162006436,-122.40985281673183
1228,1228,37.80101516200644,-122.4061640127495
1229,1229,37.801015162006436,-122.40247520876723
1230,1230,37.801015162006436,-122.39878640478487
1231,1231,37.80101516200644,-122.39509760080259
1232,1232,37.801015162006436,-122.39140879682029
1233,1233,37.801015162006436,-122.38771999283797
1234,1234,37.80101516200644,-122.38403118885566
1235,1235,37.801015162006436,-122.38034238487336
1236,1236,37.801015162006436,-122.37665358089104
1237,1237,37.801015162006436,-122.37296477690872
1238,1238,37.80101516200644,-122.36927597292643
1239,1239,37.801015162006436,-122.36558716894412
1240,1240,37.80406522439404,-122.50945052425416
1241,1241,37.804065224394044,-122.50576172027189
1242,1242,37.80406522439404,-122.50207291628955
1243,1243,37.80406522439404,-122.49838411230728
1244,1244,37.80406522439404,-122.49469530832494
1245,1245,37.804065224394044,-122.49100650434265
1246,1246,37.80406522439404,-122.48731770036032
1247,1247,37.80406522439404,-122.483628896378
1248,1248,37.804065224394044,-122.47994009239572
1249,1249,37.80406522439404,-122.47625128841338
1250,1250,37.80406522439404,-122.47256248443108
1251,1251,37.804065224394044,-122.46887368044878
1252,1252,37.80406522439404,-122.46518487646648
1253,1253,37.80406522439404,-122.46149607248417
1254,1254,37.804065224394044,-122.45780726850184
1255,1255,37.80406522439404,-122.45411846451955
1256,1256,37.80406522439404,-122.45042966053724
1257,1257,37.80406522439404,-122.44674085655494
1258,1258,37.804065224394044,-122.44305205257261
1259,1259,37.80406522439404,-122.43936324859033
1260,1260,37.80406522439404,-122.435674444608
1261,1261,37.804065224394044,-122.43198564062567
1262,1262,37.80406522439404,-122.42829683664338
1263,1263,37.80406522439404,-122.42460803266104
1264,1264,37.80406522439404,-122.42091922867873
1265,1265,37.804065224394044,-122.41723042469644
1266,1266,37.80406522439404,-122.41354162071416
1267,1267,37.80406522439404,-122.40985281673181
1268,1268,37.804065224394044,-122.4061640127495
1269,1269,37.80406522439404,-122.4024752087672
1270,1270,37.80406522439404,-122.39878640478487
1271,1271,37.804065224394044,-122.39509760080259
1272,1272,37.80406522439404,-122.39140879682026
1273,1273,37.80406522439404,-122.38771999283796
1274,1274,37.804065224394044,-122.38403118885564
1275,1275,37.80406522439404,-122.38034238487336
1276,1276,37.80406522439404,-122.37665358089104
1277,1277,37.80406522439404,-122.37296477690872
1278,1278,37.804065224394044,-122.36927597292642
1279,1279,37.80406522439404,-122.3655871689441
1280,1280,37.80711528678164,-122.50945052425416
1281,1281,37.80711528678164,-122.50576172027189
1282,1282,37.80711528678164,-122.50207291628955
1283,1283,37.80711528678164,-122.49838411230728
1284,1284,37.80711528678164,-122.49469530832494
1285,1285,37.80711528678164,-122.49100650434265
1286,1286,37.80711528678164,-122.48731770036032
1287,1287,37.80711528678164,-122.483628896378
1288,1288,37.80711528678164,-122.47994009239572
1289,1289,37.80711528678164,-122.47625128841338
1290,1290,37.80711528678164,-122.47256248443108
1291,1291,37.80711528678164,-122.46887368044878
1292,1292,37.80711528678164,-122.46518487646648
1293,1293,37.80711528678164,-122.46149607248417
1294,1294,37.80711528678164,-122.45780726850184
1295,1295,37.80711528678164,-122.45411846451955
1296,1296,37.80711528678164,-122.45042966053724
1297,1297,37.80711528678164,-122.44674085655494
1298,1298,37.80711528678164,-122.44305205257261
1299,1299,37.80711528678164,-122.43936324859033
1300,1300,37.80711528678164,-122.435674444608
1301,1301,37.80711528678164,-122.43198564062567
1302,1302,37.80711528678164,-122.42829683664338
1303,1303,37.80711528678164,-122.42460803266104
1304,1304,37.80711528678164,-122.42091922867873
1305,1305,37.80711528678164,-122.41723042469644
1306,1306,37.80711528678164,-122.41354162071416
1307,1307,37.80711528678164,-122.40985281673181
1308,1308,37.80711528678164,-122.4061640127495
1309,1309,37.80711528678164,-122.4024752087672
1310,1310,37.80711528678164,-122.39878640478487
1311,1311,37.80711528678164,-122.39509760080259
1312,1312,37.80711528678164,-122.39140879682026
1313,1313,37.80711528678164,-122.38771999283796
1314,1314,37.80711528678164,-122.38403118885564
1315,1315,37.80711528678164,-122.38034238487336
1316,1316,37.80711528678164,-122.37665358089104
1317,1317,37.80711528678164,-122.37296477690872
1318,1318,37.80711528678164,-122.36927597292642
1319,1319,37.80711528678164,-122.3655871689441
1320,1320,37.81016534916924,-122.50945052425416
1321,1321,37.81016534916924,-122.50576172027189
1322,1322,37.81016534916924,-122.50207291628958
1323,1323,37.81016534916924,-122.49838411230726
1324,1324,37.81016534916924,-122.49469530832495
1325,1325,37.81016534916924,-122.49100650434261
1326,1326,37.81016534916924,-122.48731770036034
1327,1327,37.81016534916924,-122.48362889637801
1328,1328,37.81016534916924,-122.4799400923957
1329,1329,37.81016534916924,-122.47625128841341
1330,1330,37.81016534916924,-122.47256248443108
1331,1331,37.81016534916924,-122.4688736804488
1332,1332,37.81016534916924,-122.46518487646651
1333,1333,37.81016534916924,-122.46149607248415
1334,1334,37.81016534916924,-122.45780726850184
1335,1335,37.81016534916924,-122.45411846451952
1336,1336,37.81016534916924,-122.45042966053724
1337,1337,37.81016534916924,-122.44674085655492
1338,1338,37.81016534916924,-122.44305205257263
1339,1339,37.81016534916924,-122.43936324859033
1340,1340,37.81016534916924,-122.43567444460798
1341,1341,37.81016534916924,-122.4319856406257
1342,1342,37.81016534916924,-122.42829683664336
1343,1343,37.81016534916924,-122.42460803266106
1344,1344,37.81016534916924,-122.42091922867874
1345,1345,37.81016534916924,-122.41723042469646
1346,1346,37.81016534916924,-122.41354162071414
1347,1347,37.81016534916924,-122.40985281673183
1348,1348,37.81016534916924,-122.4061640127495
1349,1349,37.81016534916924,-122.40247520876723
1350,1350,37.81016534916924,-122.39878640478487
1351,1351,37.81016534916924,-122.39509760080259
1352,1352,37.81016534916924,-122.39140879682029
1353,1353,37.81016534916924,-122.38771999283797
1354,1354,37.81016534916924,-122.38403118885566
1355,1355,37.81016534916924,-122.38034238487336
1356,1356,37.81016534916924,-122.37665358089104
1357,1357,37.81016534916924,-122.37296477690872
1358,1358,37.81016534916924,-122.36927597292643
1359,1359,37.81016534916924,-122.36558716894412
1360,1360,37.81321541155683,-122.50945052425416
1361,1361,37.81321541155683,-122.50576172027189
1362,1362,37.81321541155683,-122.50207291628955
1363,1363,37.81321541155683,-122.49838411230728
1364,1364,37.81321541155683,-122.49469530832494
1365,1365,37.81321541155683,-122.49100650434265
1366,1366,37.81321541155683,-122.48731770036032
1367,1367,37.81321541155683,-122.483628896378
1368,1368,37.81321541155683,-122.47994009239572
1369,1369,37.81321541155683,-122.47625128841338
1370,1370,37.81321541155683,-122.47256248443108
1371,1371,37.81321541155683,-122.46887368044878
1372,1372,37.81321541155683,-122.46518487646648
1373,1373,37.81321541155683,-122.46149607248417
1374,1374,37.81321541155683,-122.45780726850184
1375,1375,37.81321541155683,-122.45411846451955
1376,1376,37.81321541155683,-122.45042966053724
1377,1377,37.81321541155683,-122.44674085655494
1378,1378,37.81321541155683,-122.44305205257261
1379,1379,37.81321541155683,-122.43936324859033
1380,1380,37.81321541155683,-122.435674444608
1381,1381,37.81321541155683,-122.43198564062567
1382,1382,37.81321541155683,-122.42829683664338
1383,1383,37.81321541155683,-122.42460803266104
1384,1384,37.81321541155683,-122.42091922867873
1385,1385,37.81321541155683,-122.41723042469644
1386,1386,37.81321541155683,-122.41354162071416
1387,1387,37.81321541155683,-122.40985281673181
1388,1388,37.81321541155683,-122.4061640127495
1389,1389,37.81321541155683,-122.4024752087672
1390,1390,37.81321541155683,-122.39878640478487
1391,1391,37.81321541155683,-122.39509760080259
1392,1392,37.81321541155683,-122.39140879682026
1393,1393,37.81321541155683,-122.38771999283796
1394,1394,37.81321541155683,-122.38403118885564
1395,1395,37.81321541155683,-122.38034238487336
1396,1396,37.81321541155683,-122.37665358089104
1397,1397,37.81321541155683,-122.37296477690872
1398,1398,37.81321541155683,-122.36927597292642
1399,1399,37.81321541155683,-122.3655871689441
1400,1400,37.81626547394443,-122.50945052425416
1401,1401,37.816265473944426,-122.50576172027189
1402,1402,37.81626547394443,-122.50207291628955
1403,1403,37.81626547394443,-122.49838411230728
1404,1404,37.81626547394443,-122.49469530832494
1405,1405,37.816265473944426,-122.49100650434265
1406,1406,37.81626547394443,-122.48731770036032
1407,1407,37.81626547394443,-122.483628896378
1408,1408,37.816265473944426,-122.47994009239572
1409,1409,37.81626547394443,-122.47625128841338
1410,1410,37.81626547394443,-122.47256248443108
1411,1411,37.816265473944426,-122.46887368044878
1412,1412,37.81626547394443,-122.46518487646648
1413,1413,37.81626547394443,-122.46149607248417
1414,1414,37.816265473944426,-122.45780726850184
1415,1415,37.81626547394443,-122.45411846451955
1416,1416,37.81626547394443,-122.45042966053724
1417,1417,37.81626547394443,-122.44674085655494
1418,1418,37.816265473944426,-122.44305205257261
1419,1419,37.81626547394443,-122.43936324859033
1420,1420,37.81626547394443,-122.435674444608
1421,1421,37.816265473944426,-122.43198564062567
1422,1422,37.81626547394443,-122.42829683664338
1423,1423,37.81626547394443,-122.42460803266104
1424,1424,37.81626547394443,-122.42091922867873
1425,1425,37.816265473944426,-122.41723042469644
1426,1426,37.81626547394443,-122.41354162071416
1427,1427,37.81626547394443,-122.40985281673181
1428,1428,37.816265473944426,-122.4061640127495
1429,1429,37.81626547394443,-122.4024752087672
1430,1430,37.81626547394443,-122.39878640478487
1431,1431,37.816265473944426,-122.39509760080259
1432,1432,37.81626547394443,-122.39140879682026
1433,1433,37.81626547394443,-122.38771999283796
1434,1434,37.816265473944426,-122.38403118885564
1435,1435,37.81626547394443,-122.38034238487336
1436,1436,37.81626547394443,-122.37665358089104
1437,1437,37.81626547394443,-122.37296477690872
1438,1438,37.816265473944426,-122.36927597292642
1439,1439,37.81626547394443,-122.3655871689441
1440,1440,37.81931553633203,-122.50945052425416
1441,1441,37.81931553633204,-122.50576172027189
1442,1442,37.81931553633203,-122.50207291628955
1443,1443,37.81931553633203,-122.49838411230728
1444,1444,37.81931553633203,-122.49469530832494
1445,1445,37.81931553633204,-122.49100650434265
1446,1446,37.81931553633203,-122.48731770036032
1447,1447,37.81931553633203,-122.483628896378
1448,1448,37.81931553633204,-122.47994009239572
1449,1449,37.81931553633203,-122.47625128841338
1450,1450,37.81931553633203,-122.47256248443108
1451,1451,37.81931553633204,-122.46887368044878
1452,1452,37.81931553633203,-122.46518487646648
1453,1453,37.81931553633203,-122.46149607248417
1454,1454,37.81931553633204,-122.45780726850184
1455,1455,37.81931553633203,-122.45411846451955
1456,1456,37.81931553633203,-122.45042966053724
1457,1457,37.81931553633203,-122.44674085655494
1458,1458,37.81931553633204,-122.44305205257261
1459,1459,37.81931553633203,-122.43936324859033
1460,1460,37.81931553633203,-122.435674444608
1461,1461,37.81931553633204,-122.43198564062567
1462,1462,37.81931553633203,-122.42829683664338
1463,1463,37.81931553633203,-122.42460803266104
1464,1464,37.81931553633203,-122.42091922867873
1465,1465,37.81931553633204,-122.41723042469644
1466,1466,37.81931553633203,-122.41354162071416
1467,1467,37.81931553633203,-122.40985281673181
1468,1468,37.81931553633204,-122.4061640127495
1469,1469,37.81931553633203,-122.4024752087672
1470,1470,37.81931553633203,-122.39878640478487
1471,1471,37.81931553633204,-122.39509760080259
1472,1472,37.81931553633203,-122.39140879682026
1473,1473,37.81931553633203,-122.38771999283796
1474,1474,37.81931553633204,-122.38403118885564
1475,1475,37.81931553633203,-122.38034238487336
1476,1476,37.81931553633203,-122.37665358089104
1477,1477,37.81931553633203,-122.37296477690872
1478,1478,37.81931553633204,-122.36927597292642
1479,1479,37.81931553633203,-122.3655871689441
1480,1480,37.822365598719635,-122.50945052425416
1481,1481,37.822365598719635,-122.50576172027189
1482,1482,37.822365598719635,-122.50207291628955
1483,1483,37.822365598719635,-122.49838411230728
1484,1484,37.822365598719635,-122.49469530832494
1485,1485,37.822365598719635,-122.49100650434265
1486,1486,37.822365598719635,-122.48731770036032
1487,1487,37.822365598719635,-122.483628896378
1488,1488,37.822365598719635,-122.47994009239572
1489,1489,37.822365598719635,-122.47625128841338
1490,1490,37.822365598719635,-122.47256248443108
1491,1491,37.822365598719635,-122.46887368044878
1492,1492,37.822365598719635,-122.46518487646648
1493,1493,37.822365598719635,-122.46149607248417
1494,1494,37.822365598719635,-122.45780726850184
1495,1495,37.822365598719635,-122.45411846451955
1496,1496,37.822365598719635,-122.45042966053724
1497,1497,37.822365598719635,-122.44674085655494
1498,1498,37.822365598719635,-122.44305205257261
1499,1499,37.822365598719635,-122.43936324859033
1500,1500,37.822365598719635,-122.435674444608
1501,1501,37.822365598719635,-122.43198564062567
1502,1502,37.822365598719635,-122.42829683664338
1503,1503,37.822365598719635,-122.42460803266104
1504,1504,37.822365598719635,-122.42091922867873
1505,1505,37.822365598719635,-122.41723042469644
1506,1506,37.822365598719635,-122.41354162071416
1507,1507,37.822365598719635,-122.40985281673181
1508,1508,37.822365598719635,-122.4061640127495
1509,1509,37.822365598719635,-122.4024752087672
1510,1510,37.822365598719635,-122.39878640478487
1511,1511,37.822365598719635,-122.39509760080259
1512,1512,37.822365598719635,-122.39140879682026
1513,1513,37.822365598719635,-122.38771999283796
1514,1514,37.822365598719635,-122.38403118885564
1515,1515,37.822365598719635,-122.38034238487336
1516,1516,37.822365598719635,-122.37665358089104
1517,1517,37.822365598719635,-122.37296477690872
1518,1518,37.822365598719635,-122.36927597292642
1519,1519,37.822365598719635,-122.3655871689441
1520,1520,37.82541566110723,-122.50945052425416
1521,1521,37.825415661107236,-122.50576172027189
1522,1522,37.82541566110723,-122.50207291628958
1523,1523,37.82541566110723,-122.49838411230726
1524,1524,37.82541566110723,-122.49469530832495
1525,1525,37.825415661107236,-122.49100650434261
1526,1526,37.82541566110723,-122.48731770036034
1527,1527,37.82541566110723,-122.48362889637801
1528,1528,37.825415661107236,-122.4799400923957
1529,1529,37.82541566110723,-122.47625128841341
1530,1530,37.82541566110723,-122.47256248443108
1531,1531,37.825415661107236,-122.4688736804488
1532,1532,37.82541566110723,-122.46518487646651
1533,1533,37.82541566110723,-122.46149607248415
1534,1534,37.825415661107236,-122.45780726850184
1535,1535,37.82541566110723,-122.45411846451952
1536,1536,37.82541566110723,-122.45042966053724
1537,1537,37.82541566110723,-122.44674085655492
1538,1538,37.825415661107236,-122.44305205257263
1539,1539,37.82541566110723,-122.43936324859033
1540,1540,37.82541566110723,-122.43567444460798
1541,1541,37.825415661107236,-122.4319856406257
1542,1542,37.82541566110723,-122.42829683664336
1543,1543,37.82541566110723,-122.42460803266106
1544,1544,37.82541566110723,-122.42091922867874
1545,1545,37.825415661107236,-122.41723042469646
1546,1546,37.82541566110723,-122.41354162071414
1547,1547,37.82541566110723,-122.40985281673183
1548,1548,37.825415661107236,-122.4061640127495
1549,1549,37.82541566110723,-122.40247520876723
1550,1550,37.82541566110723,-122.39878640478487
1551,1551,37.825415661107236,-122.39509760080259
1552,1552,37.82541566110723,-122.39140879682029
1553,1553,37.82541566110723,-122.38771999283797
1554,1554,37.825415661107236,-122.38403118885566
1555,1555,37.82541566110723,-122.38034238487336
1556,1556,37.82541566110723,-122.37665358089104
1557,1557,37.82541566110723,-122.37296477690872
1558,1558,37.825415661107236,-122.36927597292643
1559,1559,37.82541566110723,-122.36558716894412
1560,1560,37.82846572349482,-122.50945052425416
1561,1561,37.82846572349483,-122.50576172027189
1562,1562,37.82846572349482,-122.50207291628955
1563,1563,37.82846572349482,-122.49838411230728
1564,1564,37.82846572349482,-122.49469530832494
1565,1565,37.82846572349483,-122.49100650434265
1566,1566,37.82846572349482,-122.48731770036032
1567,1567,37.82846572349482,-122.483628896378
1568,1568,37.82846572349483,-122.47994009239572
1569,1569,37.82846572349482,-122.47625128841338
1570,1570,37.82846572349482,-122.47256248443108
1571,1571,37.82846572349483,-122.46887368044878
1572,1572,37.82846572349482,-122.46518487646648
1573,1573,37.82846572349482,-122.46149607248417
1574,1574,37.82846572349483,-122.45780726850184
1575,1575,37.82846572349482,-122.45411846451955
1576,1576,37.82846572349482,-122.45042966053724
1577,1577,37.82846572349482,-122.44674085655494
1578,1578,37.82846572349483,-122.44305205257261
1579,1579,37.82846572349482,-122.43936324859033
1580,1580,37.82846572349482,-122.435674444608
1581,1581,37.82846572349483,-122.43198564062567
1582,1582,37.82846572349482,-122.42829683664338
1583,1583,37.82846572349482,-122.42460803266104
1584,1584,37.82846572349482,-122.42091922867873
1585,1585,37.82846572349483,-122.41723042469644
1586,1586,37.82846572349482,-122.41354162071416
1587,1587,37.82846572349482,-122.40985281673181
1588,1588,37.82846572349483,-122.4061640127495
1589,1589,37.82846572349482,-122.4024752087672
1590,1590,37.82846572349482,-122.39878640478487
1591,1591,37.82846572349483,-122.39509760080259
1592,1592,37.82846572349482,-122.39140879682026
1593,1593,37.82846572349482,-122.38771999283796
1594,1594,37.82846572349483,-122.38403118885564
1595,1595,37.82846572349482,-122.38034238487336
1596,1596,37.82846572349482,-122.37665358089104
1597,1597,37.82846572349482,-122.37296477690872
1598,1598,37.82846572349483,-122.36927597292642
1599,1599,37.82846572349482,-122.3655871689441
